parcel_idx,label,hemi,tau_mean,rho_mean,tau_r2_mean,rho_r2_mean,x,y,z,tau_resid,rho_resid
383,7Networks_RH_Vis_21-rh,rh,0.0074086231757730546,0.6025008648038176,0.8521734542277541,0.999882957150927,22.953943878527312,-98.85429485424145,8.0702184019862,-0.002366076738761544,0.0006945242688342068
384,7Networks_RH_Vis_22-rh,rh,0.007005918765664657,0.6025698805011171,0.8687120370504219,0.9998805064053712,40.80733049657356,-80.73856837441477,12.199606854949842,-0.00406045301094042,0.0009862323277065599
385,7Networks_RH_Vis_23-rh,rh,0.009626636292739923,0.6006643392098148,0.7882620564438838,0.9998950345063592,12.053622078929484,-93.16523015549988,17.63867736100133,0.0003053288377562677,-0.0002116205147956185
386,7Networks_RH_Vis_24-rh,rh,0.015374342115883486,0.5964728414329328,0.689209268933368,0.9999140180201513,16.748238741801334,-67.17483728848971,18.483881677480845,0.004096079263077007,-0.004748277685653446
387,7Networks_RH_Vis_25-rh,rh,0.013009996089804453,0.5963546428428402,0.6931670995441112,0.9999136563061263,3.802205753045451,-80.82202438714127,21.99782957532992,0.0032055595676370504,-0.0042848750969309846
388,7Networks_RH_Vis_26-rh,rh,0.011529799929644927,0.597206832080235,0.7675118439947362,0.9999062358697482,25.90658140854097,-85.26218314909599,18.995517891897283,0.0015281937860088263,-0.0035955062878615385
389,7Networks_RH_Vis_27-rh,rh,0.011597433719585645,0.597142954641237,0.7901026775656773,0.9999037622452696,32.80195320238213,-77.03491728430505,22.98504142338047,0.0011877609736139876,-0.0033251314887898786
390,7Networks_RH_Vis_28-rh,rh,0.014355284380425859,0.5943284858155722,0.701870145440061,0.9999200153052598,14.670695726346162,-77.49335751291049,32.26194643246925,0.004938359356208141,-0.0051647766474592904
391,7Networks_RH_Vis_29-rh,rh,0.012426466811931783,0.5975300912431607,0.6969114965231297,0.9999055512932021,16.143456727149132,-86.62943916770764,35.24504573317061,0.0039061932446500924,-0.0014581871629001375
392,7Networks_RH_Vis_3-rh,rh,0.010775605101115669,0.6036288019680954,0.7980138356905568,0.999885695180999,34.348148072284204,-56.77809410095215,-19.407818172288977,-0.004429407967710259,-0.001973017927984877
393,7Networks_RH_Vis_30-rh,rh,0.014112049977002446,0.5953326983953835,0.7244727070074716,0.999917270730074,26.223940292994182,-74.16139449013605,34.68717503106153,0.004472375291504942,-0.0038954469146916804
394,7Networks_RH_Vis_4-rh,rh,0.007093483670243192,0.6091142075992699,0.8644722090321639,0.9998718500767072,35.16700399588354,-74.64857728140694,-15.22465385117146,-0.006456098073959251,0.004304801830041338
395,7Networks_RH_Vis_5-rh,rh,0.01174199604691706,0.6014697585424933,0.7856356545005793,0.9998916222563996,27.712463258849787,-53.399379567567465,-9.545823355737676,-0.0028712892193263548,-0.0031088705649333637
396,7Networks_RH_Vis_6-rh,rh,0.009707328552013264,0.6069738123048095,0.8159931796363405,0.999881924638482,23.59006001016368,-73.18717395533686,-10.34537283130314,-0.0034205077688331635,0.0026379646501285547
397,7Networks_RH_Vis_7-rh,rh,0.012097558746185141,0.6063867122001473,0.7633385428206352,0.9998855702125531,18.001350845446428,-37.05780879390296,-10.671143614504324,-0.003700369869518978,0.0013486350400983005
398,7Networks_RH_Vis_8-rh,rh,0.0074116817861808616,0.6082846090937662,0.853266202858758,0.9998729512101405,20.84336173317649,-88.07011144464666,-11.322577492107044,-0.0046325353969619235,0.004090528914743485
399,7Networks_RH_Vis_9-rh,rh,0.006407887234988883,0.605992425954801,0.881174738464985,0.9998716495932899,47.3416371365811,-67.99293328549,-7.595575102717007,-0.007224515245257346,0.0019788005970817757
400,Background+FreeSurfer_Defined_Medial_Wall-lh,lh,0.01375804483621684,0.6071720576835036,0.7106639748908905,0.9998829476446145,-12.927223709121945,-14.805977137428751,-2.9306384953042297,-0.002700885729832018,0.0024764634500964444
401,Background+FreeSurfer_Defined_Medial_Wall-rh,rh,0.015140592761264528,0.606529199889373,0.6835945077889598,0.9998857260188485,14.488005698722684,-14.416797172351806,-2.7511889510056853,-0.0017079116791163494,0.001967263681336817
